382.666,0.7175,-6.5995,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,7.88,7.6,0.28,7.6,0
382.716,0.7425,-6.5995,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,7.86,7.6,0.26,7.6,0
382.766,0.7676,-6.5995,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,7.83,7.6,0.23,7.6,0
382.816,0.7927,-6.5995,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,7.81,7.6,0.21,7.6,0
382.866,0.8177,-6.5995,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,7.78,7.6,0.18,7.6,0
382.916,0.8428,-6.5995,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,7.76,7.6,0.16,7.6,0
382.966,0.8679,-6.5996,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,7.73,7.6,0.13,7.6,0
383.016,0.893,-6.5997,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,7.71,7.6,0.11,7.6,0
383.066,0.918,-6.5997,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,7.68,7.6,0.08,7.6,0
383.116,0.9431,-6.5998,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,7.66,7.6,0.06,7.6,0
383.166,0.9682,-6.5999,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,7.63,7.6,0.03,7.6,0
383.216,0.9933,-6.5999,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,7.61,7.6,0.01,7.6,0
383.266,1.0183,-6.6,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,7.62,7.6,-0.02,7.6,0
383.316,1.0434,-6.6001,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,7.64,7.6,-0.04,7.6,0
383.366,1.0685,-6.6001,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,7.67,7.6,-0.07,7.6,0
383.416,1.0935,-6.6001,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,7.69,7.6,-0.09,7.6,0
383.466,1.1186,-6.6002,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,7.72,7.6,-0.12,7.6,0
383.516,1.1437,-6.6002,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,7.74,7.6,-0.14,7.6,0
383.566,1.1687,-6.6001,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,7.77,7.6,-0.17,7.6,0
383.616,1.1938,-6.6001,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,7.79,7.6,-0.19,7.6,0
383.666,1.2189,-6.6,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,7.82,7.6,-0.22,7.6,0
383.716,1.244,-6.5999,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,7.84,7.6,-0.24,7.6,0
383.766,1.269,-6.5998,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,7.87,7.6,-0.27,7.6,0
383.816,1.2941,-6.5997,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,7.89,7.61,-0.29,7.6,0
383.866,1.3192,-6.5996,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,7.92,7.61,-0.32,7.6,0
383.916,1.3442,-6.5995,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,7.94,7.61,-0.34,7.6,0
383.966,1.3693,-6.5994,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,7.97,7.61,-0.37,7.6,0
384.015,1.3944,-6.5993,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,7.99,7.61,-0.39,7.6,0
384.066,1.4195,-6.5992,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.02,7.61,-0.42,7.6,0
384.116,1.4445,-6.5992,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.04,7.61,-0.44,7.6,0
384.166,1.4696,-6.5992,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.07,7.61,-0.47,7.6,0
384.216,1.4947,-6.5992,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.09,7.62,-0.49,7.6,0
384.266,1.5198,-6.5992,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.12,7.62,-0.52,7.6,0
384.316,1.5448,-6.5992,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.14,7.62,-0.54,7.6,0
384.366,1.5699,-6.5992,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.17,7.62,-0.57,7.6,0
384.416,1.595,-6.5993,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.19,7.62,-0.59,7.6,0
384.466,1.62,-6.5994,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.22,7.62,-0.62,7.6,0
384.516,1.6451,-6.5994,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.24,7.63,-0.65,7.6,0
384.566,1.6702,-6.5995,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.27,7.63,-0.67,7.6,0
384.615,1.6953,-6.5996,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.29,7.63,-0.7,7.6,0
384.666,1.7203,-6.5998,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.32,7.63,-0.72,7.6,0
384.716,1.7454,-6.5999,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.35,7.64,-0.75,7.6,0
384.766,1.7705,-6.6,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.37,7.64,-0.77,7.6,0
384.816,1.7955,-6.6,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.4,7.64,-0.8,7.6,0
384.865,1.8205,-6.5997,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.42,7.64,-0.82,7.6,1
384.916,1.8456,-6.5992,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.44,7.65,-0.85,7.6,2
384.966,1.8706,-6.5983,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,8.47,7.65,-0.87,7.6,2
385.016,1.8916,-6.5973,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,8.49,7.65,-0.89,7.6,3
385.066,1.9126,-6.5959,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,8.51,7.65,-0.91,7.6,4
385.116,1.9335,-6.5941,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,8.53,7.65,-0.93,7.59,6
385.166,1.9544,-6.5918,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.55,7.65,-0.95,7.59,7
385.216,1.9778,-6.5887,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.57,7.65,-0.98,7.59,9
385.266,2.0026,-6.5845,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.59,7.65,-1.0,7.58,11
385.316,2.027,-6.5795,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,8.61,7.65,-1.03,7.58,13
385.366,2.0513,-6.5737,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.62,7.65,-1.05,7.57,15
385.416,2.0753,-6.5669,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.64,7.64,-1.08,7.57,17
385.466,2.099,-6.5592,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.66,7.64,-1.1,7.56,19
385.516,2.1225,-6.5506,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,robot,free,free,obstacle,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,free,free,free,free,free,free,8.67,7.63,-1.12,7.55,21
385.566,2.1455,-6.541,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.69,7.63,-1.15,7.54,24
385.616,2.1664,-6.5314,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.7,7.62,-1.17,7.53,26
385.665,2.1868,-6.521,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.71,7.61,-1.19,7.52,28
385.716,2.2067,-6.5097,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.72,7.61,-1.21,7.51,30
385.766,2.2262,-6.4977,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.72,7.6,-1.23,7.5,33
385.816,2.247,-6.4838,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.73,7.59,-1.25,7.48,35
385.866,2.2672,-6.4693,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,8.74,7.58,-1.27,7.47,36
