257.011,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.061,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.111,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.161,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.211,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.261,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.311,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.361,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.411,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.461,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.511,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.561,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.611,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.661,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.711,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.761,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.811,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.861,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.911,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
257.961,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
258.011,1.8279,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8279000000000001
258.061,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.111,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.161,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.21,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.261,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.311,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.361,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.411,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.461,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.511,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.561,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.611,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.661,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.711,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.761,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.811,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.861,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.911,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
258.961,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.011,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.061,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.111,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.161,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.211,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.261,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.311,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.361,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.411,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.461,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.511,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.561,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.611,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.661,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.711,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.761,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.811,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.86,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.911,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
259.961,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.011,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.061,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.111,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.161,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.211,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.261,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.311,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.361,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.411,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.461,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.511,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.561,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.611,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.661,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.711,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.761,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.811,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.861,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.91,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
260.961,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.011,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.061,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.111,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.16,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.211,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.261,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.311,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.361,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.411,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.461,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.511,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.561,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.61,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.661,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.711,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.761,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.811,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.861,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.911,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
261.961,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.011,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.061,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.111,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.161,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.211,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.261,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.311,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.36,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.411,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.461,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.511,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.561,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.611,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.661,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.711,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.761,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.811,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.861,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.911,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
262.961,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.011,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.061,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.111,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.161,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.211,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.261,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.311,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.361,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.411,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.461,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.511,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.561,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.611,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.661,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.711,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.761,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.811,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.861,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.911,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
263.96,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
264.011,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
264.061,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
264.111,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
264.161,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
264.21,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
264.261,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
264.31,1.828,-6.0647,free,free,free,free,free,free,free,free,,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,7.89,7.11,-0.8280000000000001
